"","date","true_value","ar","pred_lstm_custom","pred_mean","year"
"1",2012-01-15,-0.75241511750102,-0.0196735272439648,-0.174341648817062,-0.174341648817062,2012
"2",2012-02-15,1.10093293577539,-0.00125127548397144,0.165670797228813,0.165670797228813,2012
"3",2012-03-15,-0.682602062583334,-0.0211687967865678,0.116757571697235,0.116757571697235,2012
"4",2012-04-15,-0.217371869322786,-0.0435810559401854,0.0626061037182808,0.0626061037182808,2012
"5",2012-05-15,0.587378933771518,0.0688246957804866,-0.0309651978313923,-0.0309651978313923,2012
"6",2012-06-15,-0.678953634336349,-0.0369412642893039,0.104746289551258,0.104746289551258,2012
"7",2012-07-15,0.0199329436029927,-0.0110997042869492,0.0533474572002888,0.0533474572002888,2012
"8",2012-08-15,0.395740990299496,0.0443723795855318,0.102176897227764,0.102176897227764,2012
"9",2012-09-15,-1.5302129089447,-0.0472111228529371,0.216519713401794,0.216519713401794,2012
"10",2012-10-15,0.567573571981164,0.00260439793883172,-0.0625182315707207,-0.0625182315707207,2012
"11",2012-11-15,-0.783861797976045,0.0324002585383954,-0.0478341281414032,-0.0478341281414032,2012
"12",2012-12-15,0.165085714877974,-0.134722326877978,0.100344330072403,0.100344330072403,2012
"13",2013-01-15,0.670693861886712,0.0446268211808483,-0.0274497289210558,-0.0274497289210558,2013
"14",2013-02-15,-0.743233158554691,-0.0713316598621816,-0.00794030912220478,-0.00794030912220478,2013
"15",2013-03-15,-0.170188800749975,0.00633605345861978,-0.0659546330571174,-0.0659546330571174,2013
"16",2013-04-15,0.0195051380861656,0.0511882170000488,0.06855309009552,0.06855309009552,2013
"17",2013-05-15,0.32828384904518,-0.0696116907840137,-0.125749289989471,-0.125749289989471,2013
"18",2013-06-15,-0.0225868270245377,-0.0221133151809283,0.113209828734398,0.113209828734398,2013
"19",2013-07-15,0.502201590456918,-0.00626712333598528,-0.0273228511214256,-0.0273228511214256,2013
"20",2013-08-15,-0.0801925819097828,0.021390865335527,0.222453162074089,0.222453162074089,2013
"21",2013-09-15,-0.129034894210514,-0.00718267188966927,-0.414518296718597,-0.414518296718597,2013
"22",2013-10-15,-0.128485898108195,0.0387503929583947,0.13418373465538,0.13418373465538,2013
"23",2013-11-15,0.266146051046905,-0.00930151787407269,0.055922407656908,0.055922407656908,2013
"24",2013-12-15,0.0881016521168945,-0.0140460973041039,0.0822374820709229,0.0822374820709229,2013
"25",2014-01-15,0.664991874731181,-0.0149165152652969,0.180457636713982,0.180457636713982,2014
"26",2014-02-15,-0.50122057281775,0.0184368107834118,0.0723965018987656,0.0723965018987656,2014
"27",2014-03-15,-0.320349631032829,0.00478838599263357,0.196196556091309,0.196196556091309,2014
"28",2014-04-15,0.255794750703898,0.0544264807179765,0.0209562331438065,0.0209562331438065,2014
"29",2014-05-15,-0.00121387775181334,-0.0402179906677488,0.108064956963062,0.108064956963062,2014
"30",2014-06-15,0.511185853346568,-0.0280476337457656,0.267680048942566,0.267680048942566,2014
"31",2014-07-15,0.0385314164196806,0.0181404434529013,-0.0133714787662029,-0.0133714787662029,2014
"32",2014-08-15,-0.112377355291096,-0.00186461826014832,-0.0742254629731178,-0.0742254629731178,2014
"33",2014-09-15,0.487488468846182,0.0407112421815382,0.0814518481492996,0.0814518481492996,2014
"34",2014-10-15,-0.798363190677001,0.0045019317956597,0.17248722910881,0.17248722910881,2014
"35",2014-11-15,-0.050015421757714,-0.00776607493565922,-0.0559803880751133,-0.0559803880751133,2014
"36",2014-12-15,0.306037129524589,0.0419670503708412,0.231433719396591,0.231433719396591,2014
"37",2015-01-15,0.634575796436866,-0.0641809111466535,0.0976369082927704,0.0976369082927704,2015
"38",2015-02-15,0.284597251693548,-0.00538975674656557,0.393307089805603,0.393307089805603,2015
"39",2015-03-15,0.275017763929663,0.0245985882220754,0.062717817723751,0.062717817723751,2015
"40",2015-04-15,-0.573295238036918,0.0515000217685721,-0.0816134065389633,-0.0816134065389633,2015
"41",2015-05-15,0.213355475176438,0.0269276410714856,-0.0748401209712028,-0.0748401209712028,2015
"42",2015-06-15,0.0163956400814262,0.0277773817059946,0.0656374022364616,0.0656374022364616,2015
"43",2015-07-15,0.391439038726558,-0.0373026391872547,-0.0167601741850376,-0.0167601741850376,2015
"44",2015-08-15,-0.403864914687813,0.0200576334185555,0.170607432723045,0.170607432723045,2015
"45",2015-09-15,0.679849540536695,0.00584333793453113,0.0498191453516483,0.0498191453516483,2015
"46",2015-10-15,0.276247080423534,0.0342660285645979,-0.0745176672935486,-0.0745176672935486,2015
"47",2015-11-15,-0.416388322098906,-0.0229981048126154,0.0936064273118973,0.0936064273118973,2015
"48",2015-12-15,-0.0648352441577057,0.0551111706313409,0.0903005450963974,0.0903005450963974,2015
"49",2016-01-15,0.644372867687131,0.0289075745645899,-0.278883039951324,-0.278883039951324,2016
"50",2016-02-15,1.01288186572423,-0.0220965521193595,-0.189321830868721,-0.189321830868721,2016
"51",2016-03-15,-1.46829752755171,0.00233495787858727,-0.0125990593805909,-0.0125990593805909,2016
"52",2016-04-15,0.267547367348625,0.056457887886221,-0.0785596445202827,-0.0785596445202827,2016
"53",2016-05-15,-0.582901837827947,0.0841540236579351,0.237227723002434,0.237227723002434,2016
"54",2016-06-15,0.495965845376298,-0.0931093078112911,-0.100592106580734,-0.100592106580734,2016
"55",2016-07-15,-0.191702857949669,0.0277323435374994,0.145664379000664,0.145664379000664,2016
"56",2016-08-15,0.769163391799379,-0.0315581002360196,0.0622321851551533,0.0622321851551533,2016
