"","total","crisis","normal"
"ar",0.322824582344094,NA,0.322824582344094
"pred_ols",1.1429372878318,NA,1.1429372878318
"pred_ms",1.13870646316858,NA,1.13870646316858
"pred_qr",1.4222142902614,NA,1.4222142902614
"pred_rf",0.425205914334551,NA,0.425205914334551
"pred_xgbt",0.726239866359546,NA,0.726239866359546
"pred_mrf",0.323761150134154,NA,0.323761150134154
"pred_xgbl",0.581876747286689,NA,0.581876747286689
"pred_mean",0.717157890727627,NA,0.717157890727627
