"","date","true_value","ar","pred_lstm_custom","pred_mean","year"
"59",2016-11-15,0.643071886740802,0.487723295480986,-0.127182990312576,-0.127182990312576,2016
"60",2016-12-15,0.87153053493056,0.491126229687326,-0.0584137216210365,-0.0584137216210365,2016
"61",2017-01-15,0.771509609655474,0.566031076433911,-0.312429398298264,-0.312429398298264,2017
"62",2017-02-15,0.668130267590932,0.640035365603073,-0.283514857292175,-0.283514857292175,2017
"63",2017-03-15,0.728597843463583,0.829042654849338,0.00581044889986513,0.00581044889986513,2017
"64",2017-04-15,0.577306847067665,0.815838088924812,-0.285141706466675,-0.285141706466675,2017
"65",2017-05-15,0.63678642291175,0.715316948118917,0.0479302071034909,0.0479302071034909,2017
"66",2017-06-15,0.759610078107857,0.732693924444214,-0.302580505609512,-0.302580505609512,2017
"67",2017-07-15,0.680932836201463,0.631206645565962,-0.115928411483765,-0.115928411483765,2017
"68",2017-08-15,0.663835495815538,0.638660187609754,-0.0337605625391006,-0.0337605625391006,2017
"69",2017-09-15,0.800958750574466,0.744787151909221,-0.406617432832718,-0.406617432832718,2017
"70",2017-10-15,0.761946284851222,0.715465742176312,-0.438069462776184,-0.438069462776184,2017
"71",2017-11-15,0.944279800632953,0.68455735876925,-0.093587502837181,-0.093587502837181,2017
"72",2017-12-15,0.954967646919321,0.783960432458422,-0.347239136695862,-0.347239136695862,2017
"73",2018-01-15,0.866548253851458,0.787358308369108,-0.185358375310898,-0.185358375310898,2018
"74",2018-02-15,0.954132244906073,0.917763110009636,-0.193659275770187,-0.193659275770187,2018
"75",2018-03-15,0.857940825084021,0.972268876393811,-0.0616212040185929,-0.0616212040185929,2018
"76",2018-04-15,0.858404797903448,0.909260749655525,0.0112400278449059,0.0112400278449059,2018
"77",2018-05-15,1.09859281953996,0.955862318761463,-0.657029867172241,-0.657029867172241,2018
"78",2018-06-15,0.989223899318978,0.900626064963549,-0.024940075352788,-0.024940075352788,2018
"79",2018-07-15,1.17774620793811,0.878369914402544,-0.251240223646164,-0.251240223646164,2018
"80",2018-08-15,1.17234094101316,1.06522966425723,-0.193958684802055,-0.193958684802055,2018
"81",2018-09-15,1.1924116919238,1.03567382044238,-0.126680731773376,-0.126680731773376,2018
"82",2018-10-15,1.12709571832619,1.1600570514113,0.177821189165115,0.177821189165115,2018
"83",2018-11-15,0.847597204012775,1.20028304681069,-0.0336058810353279,-0.0336058810353279,2018
"84",2018-12-15,0.564069490894036,1.21765768052436,-0.451012760400772,-0.451012760400772,2018
"85",2019-01-15,0.808761894180269,1.17163637774989,-0.234628677368164,-0.234628677368164,2019
"86",2019-02-15,0.901536939008307,0.93587000677819,-0.0711461305618286,-0.0711461305618286,2019
"87",2019-03-15,0.889602377488789,0.580727001239679,0.00674157962203026,0.00674157962203026,2019
"88",2019-04-15,1.0264514090038,0.815097487902319,-0.259205847978592,-0.259205847978592,2019
"89",2019-05-15,0.869011100275458,0.906276127395931,-0.0203748419880867,-0.0203748419880867,2019
"90",2019-06-15,0.86335555857878,0.904164382803298,-0.0696399956941605,-0.0696399956941605,2019
"91",2019-07-15,0.908917871533996,1.03503544938015,-0.16893158853054,-0.16893158853054,2019
"92",2019-08-15,1.13217523183753,0.880282443262027,-0.304694950580597,-0.304694950580597,2019
"93",2019-09-15,1.0191073204263,0.874248603826786,-0.260336071252823,-0.260336071252823,2019
"94",2019-10-15,1.04095407842554,0.911095845258368,-0.219167470932007,-0.219167470932007,2019
"95",2019-11-15,1.12493108755641,1.09058353582737,-0.15423946082592,-0.15423946082592,2019
"96",2019-12-15,1.14272557420745,1.06068527304497,-0.188025459647179,-0.188025459647179,2019
"97",2020-01-15,0.770947960087062,1.05209869839657,-0.0521228983998299,-0.0521228983998299,2020
"98",2020-02-15,0.872426558910411,1.12070500617119,-0.396785259246826,-0.396785259246826,2020
"99",2020-03-15,0.971817798816664,1.15471343038085,-0.207749769091606,-0.207749769091606,2020
"100",2020-04-15,0.882432308150236,0.877939595293391,-0.0730067193508148,-0.0730067193508148,2020
"101",2020-05-15,0.917258876371476,0.861579345185604,-0.275828182697296,-0.275828182697296,2020
"102",2020-06-15,1.2144360093071,0.956877090555929,-0.62298059463501,-0.62298059463501,2020
"103",2020-07-15,1.2211651631912,0.915737449483894,-0.181282848119736,-0.181282848119736,2020
"104",2020-08-15,1.25718957242245,0.920075832541269,-0.104737162590027,-0.104737162590027,2020
"105",2020-09-15,1.41282308752219,1.15319740777751,-0.468073487281799,-0.468073487281799,2020
"106",2020-10-15,1.32471847173998,1.23181021127348,-0.607054173946381,-0.607054173946381,2020
"107",2020-11-15,1.29046370668948,1.26454524697413,-0.256932556629181,-0.256932556629181,2020
"108",2020-12-15,1.24267841486154,1.39670293008221,-0.0281954798847437,-0.0281954798847437,2020
"109",2021-01-15,1.3122697243456,1.3637236094961,-0.182100743055344,-0.182100743055344,2021
"110",2021-02-15,1.28243675937087,1.31866330144454,-0.259582906961441,-0.259582906961441,2021
"111",2021-03-15,1.53943728814117,1.27246240885962,-0.274052292108536,-0.274052292108536,2021
"112",2021-04-15,1.56757474601396,1.31402900473066,-0.688301622867584,-0.688301622867584,2021
"113",2021-05-15,1.49112791496611,1.30613633150826,0.0101998187601566,0.0101998187601566,2021
"114",2021-06-15,1.43941794830757,1.49850879676658,-0.0479450449347496,-0.0479450449347496,2021
"115",2021-07-15,1.40235827009191,1.58284679735729,-0.155219256877899,-0.155219256877899,2021
"116",2021-08-15,1.48981020969211,1.53386862671009,-0.0907977670431137,-0.0907977670431137,2021
"117",2021-09-15,1.30871791098512,1.476398337886,-0.196674540638924,-0.196674540638924,2021
"118",2021-10-15,1.3843272562911,1.43322280778745,-0.198049902915955,-0.198049902915955,2021
"119",2021-11-15,1.52153441697615,1.48996452498673,-1.19712233543396,-1.19712233543396,2021
"120",2021-12-15,1.30019603443727,1.36997381324125,-0.0902444571256638,-0.0902444571256638,2021
"121",2022-01-15,1.35754503877058,1.38568055942759,-0.670448422431946,-0.670448422431946,2022
"122",2022-02-15,1.32612509787849,1.50765752143428,-0.489074617624283,-0.489074617624283,2022
"123",2022-03-15,1.02467497054939,1.36787159730174,-0.45408046245575,-0.45408046245575,2022
"124",2022-04-15,1.00504528161519,1.36280454584887,-0.457076579332352,-0.457076579332352,2022
"125",2022-05-15,1.27439750624755,1.34917916151998,-0.566035151481628,-0.566035151481628,2022
"126",2022-06-15,1.14978765156311,1.03792411193012,-0.474056601524353,-0.474056601524353,2022
"127",2022-07-15,1.20032584116044,1.01468250747292,-0.2125244140625,-0.2125244140625,2022
"128",2022-08-15,1.20109292206126,1.27756047487333,-0.294516563415527,-0.294516563415527,2022
"129",2022-09-15,1.33457381067624,1.18547255091769,-0.367271065711975,-0.367271065711975,2022
"130",2022-10-15,1.3967220183261,1.20037104449987,-0.480539083480835,-0.480539083480835,2022
"131",2022-11-15,1.31496761916973,1.2112812023013,-0.526230454444885,-0.526230454444885,2022
"132",2022-12-15,1.18106979374748,1.31478001224757,-0.474795699119568,-0.474795699119568,2022
"133",2023-01-15,1.16674556274475,1.39375711631737,-0.824452459812164,-0.824452459812164,2023
"134",2023-02-15,1.17006009049716,1.3458246953531,-0.839495062828064,-0.839495062828064,2023
"135",2023-03-15,1.30023894622599,1.22494839830068,-0.731651782989502,-0.731651782989502,2023
"136",2023-04-15,1.27007290533179,1.18185312947715,-0.247239291667938,-0.247239291667938,2023
"137",2023-05-15,1.32145472576437,1.17920211713929,0.0797820389270782,0.0797820389270782,2023
"138",2023-06-15,1.41583072012797,1.27908758579296,-0.250980854034424,-0.250980854034424,2023
"139",2023-07-15,1.31358784579923,1.28646667132389,-0.387124866247177,-0.387124866247177,2023
"140",2023-08-15,1.37470256962865,1.31989096877324,-0.804618120193481,-0.804618120193481,2023
"141",2023-09-15,1.43250036694708,1.40469702754461,-0.0735010951757431,-0.0735010951757431,2023
"142",2023-10-15,1.52675581646526,1.34800545276085,-0.991284370422363,-0.991284370422363,2023
"143",2023-11-15,1.34379388562498,1.37253762199623,-0.0872224718332291,-0.0872224718332291,2023
"144",2023-12-15,1.43286990029371,1.43035821413361,-0.0952177792787551,-0.0952177792787551,2023
"145",2024-01-15,1.27086802214977,1.5164122534614,-0.210418820381165,-0.210418820381165,2024
"146",2024-02-15,1.30385800289974,1.39916523459682,-0.0427913032472134,-0.0427913032472134,2024
"147",2024-03-15,1.42849049092084,1.42494494132353,-0.1557796895504,-0.1557796895504,2024
"148",2024-04-15,1.43240934856005,1.32121351704426,-0.245400369167328,-0.245400369167328,2024
"149",2024-05-15,1.33123598093864,1.30722357121524,-0.292151540517807,-0.292151540517807,2024
"150",2024-06-15,1.36202371320306,1.40874441361633,-0.128835916519165,-0.128835916519165,2024
"151",2024-07-15,1.24885712232246,1.44121463828787,0.0500445477664471,0.0500445477664471,2024
