"","date","true_value","ar","pred_lstm_custom","pred_mean","year"
"1",2012-01-15,-0.252654142733963,-0.200831014213516,0.0774537250399589,0.0774537250399589,2012
"2",2012-02-15,-0.20381335879524,-0.00496605596341202,-0.0585504323244095,-0.0585504323244095,2012
"3",2012-03-15,-0.330007107700513,-0.294445718908318,-0.0127110118046403,-0.0127110118046403,2012
"4",2012-04-15,-0.0902518977372356,-0.182133988442456,0.08792994171381,0.08792994171381,2012
"5",2012-05-15,-0.46534190689965,-0.143840028831821,0.182794287800789,0.182794287800789,2012
"6",2012-06-15,-0.611841710957756,-0.246761505746403,0.180479794740677,0.180479794740677,2012
"7",2012-07-15,-0.370097350710744,-0.0510399162510926,0.0582597255706787,0.0582597255706787,2012
"8",2012-08-15,0.860574398211747,-0.358613449001014,0.15539912879467,0.15539912879467,2012
"9",2012-09-15,1.73113595685551,-0.480930478374229,-0.00284698791801931,-0.00284698791801931,2012
"10",2012-10-15,0.520661679275109,-0.286231531142278,0.0148877939209342,0.0148877939209342,2012
"11",2012-11-15,-0.593307505501297,0.721869807200823,0.0632053315639496,0.0632053315639496,2012
"12",2012-12-15,0.256395103388856,1.42735122031407,-0.0410785488784313,-0.0410785488784313,2012
"13",2013-01-15,-0.707844546321948,0.460898054552875,0.0366282016038894,0.0366282016038894,2013
"14",2013-02-15,-0.914131400778707,-0.434593585039436,0.139936298131943,0.139936298131943,2013
"15",2013-03-15,-0.755572824836439,0.229526130653575,-0.034921370446682,-0.034921370446682,2013
"16",2013-04-15,-1.25821463306861,-0.528951671720527,-0.359132051467896,-0.359132051467896,2013
"17",2013-05-15,-1.12588758353515,-0.694424647056726,0.142686650156975,0.142686650156975,2013
"18",2013-06-15,-0.564953547047008,-0.57607603464413,0.0477424003183842,0.0477424003183842,2013
"19",2013-07-15,-0.848586054576321,-0.976653103792443,0.153568863868713,0.153568863868713,2013
"20",2013-08-15,-0.763570440564774,-0.878676636439853,-0.0617986582219601,-0.0617986582219601,2013
"21",2013-09-15,-0.508951864765866,-0.43825098298331,-0.28090488910675,-0.28090488910675,2013
"22",2013-10-15,-0.605908847067681,-0.659050447265014,0.0534872151911259,0.0534872151911259,2013
"23",2013-11-15,-0.00324344493144847,-0.591109701264641,-0.0320149958133698,-0.0320149958133698,2013
"24",2013-12-15,-0.603758187668722,-0.392371436731593,0.1098453104496,0.1098453104496,2013
"25",2014-01-15,-0.611739345238001,-0.467807930556282,0.211944326758385,0.211944326758385,2014
"26",2014-02-15,-0.981470837520055,0.00765465996837036,-0.0125992987304926,-0.0125992987304926,2014
"27",2014-03-15,-0.97834871358497,-0.462576982495173,0.18698488175869,0.18698488175869,2014
"28",2014-04-15,-0.682955421495031,-0.470033256020705,-0.0525280646979809,-0.0525280646979809,2014
"29",2014-05-15,-0.295153429494542,-0.764951755878079,-0.0459278225898742,-0.0459278225898742,2014
"30",2014-06-15,-0.546069231125115,-0.767339853737639,0.0225655678659678,0.0225655678659678,2014
"31",2014-07-15,0.597274285031109,-0.537678395890043,-0.122027896344662,-0.122027896344662,2014
"32",2014-08-15,-0.148237617522505,-0.230043509705825,0.0728168487548828,0.0728168487548828,2014
"33",2014-09-15,-0.104782466721145,-0.424144312685936,0.0517616681754589,0.0517616681754589,2014
"34",2014-10-15,-0.344130640865281,0.471691695484752,0.00908681564033031,0.00908681564033031,2014
"35",2014-11-15,-0.353968854971953,-0.106185218377835,-0.165563955903053,-0.165563955903053,2014
"36",2014-12-15,0.91209846389319,-0.070606555216689,0.130758926272392,0.130758926272392,2014
"37",2015-01-15,0.00972797276895827,-0.259778378817524,0.0445122644305229,0.0445122644305229,2015
"38",2015-02-15,0.390437621914775,-0.268837942718448,-0.354933768510818,-0.354933768510818,2015
"39",2015-03-15,0.0192797255885469,0.713728469962997,0.0225236117839813,0.0225236117839813,2015
"40",2015-04-15,-0.128080803904477,0.0190310500509187,0.0759282037615776,0.0759282037615776,2015
"41",2015-05-15,0.035055319603538,0.315714018387019,0.297996044158935,0.297996044158935,2015
"42",2015-06-15,-0.0273149713733467,0.02599355869558,0.0475514158606529,0.0475514158606529,2015
"43",2015-07-15,0.0139900650225227,-0.0877128382915456,-0.064498320221901,-0.064498320221901,2015
"44",2015-08-15,0.0100227593836541,0.0357182711223264,-0.0188331194221973,-0.0188331194221973,2015
"45",2015-09-15,-0.0475988455414051,-0.012303553445261,0.151850387454033,0.151850387454033,2015
"46",2015-10-15,0.72080250705287,0.0198769062507175,-0.0197986178100109,-0.0197986178100109,2015
"47",2015-11-15,0.332028241931495,0.0166990765521015,-0.000746232457458969,-0.000746232457458969,2015
"48",2015-12-15,-0.35144923514552,-0.0275963493647089,-0.074410617351532,-0.074410617351532,2015
"49",2016-01-15,-0.0509591364626051,0.564364617311298,0.585751056671143,0.585751056671143,2016
"50",2016-02-15,0.520860595824223,0.268446064379165,0.0373865775763989,0.0373865775763989,2016
"51",2016-03-15,1.3921202497413,-0.256540741193178,0.0717950463294983,0.0717950463294983,2016
"52",2016-04-15,1.82146355402415,-0.0296350538699417,0.226958200335503,0.226958200335503,2016
"53",2016-05-15,1.10770153237619,0.408312598763098,0.102024123072624,0.102024123072624,2016
"54",2016-06-15,1.57181154813676,1.07771517790559,0.190350249409676,0.190350249409676,2016
"55",2016-07-15,1.48458331847101,1.41292165106134,0.0318711660802364,0.0318711660802364,2016
"56",2016-08-15,1.93891627312807,0.87632795225466,0.847545444965362,0.847545444965362,2016
"57",2016-09-15,2.05093405814981,1.23821736149847,0.575941920280457,0.575941920280457,2016
