"","date","true_value","ar","pred_dfm_alldata","pred_dfm_after_pre","pred_dfm_doublepca","pred_ols","pred_ms","pred_qr","pred_rf","pred_xgbt","pred_mrf","pred_mean","year"
"11",2012-11-15,-0.388165285342064,0.129293166856929,-0.0181355386607359,0.0950029257970834,0.0950029257970834,0.344566882444036,0.228463684183833,-0.0600204550455692,0.112695857671831,0.220839119110112,0.106276566438599,0.124965774192919,2012
"12",2012-12-15,-0.0307502210593635,-0.15248298699289,-0.0152818346804721,-0.10737627296546,-0.10737627296546,0.40670351798172,0.789176988300808,0.191803203149898,-0.00905601993423888,0.145525887366827,-0.112406153232629,0.131301449224555,2012
"13",2013-01-15,0.175034210177758,0.0297250119081353,0.0288642442706149,-0.134516389880858,-0.134516389880858,-0.0318653155400633,-0.666253444053521,-0.55068659466125,0.0340681602200638,0.0961902915065178,0.0622573690963907,-0.144050896546996,2013
"14",2013-02-15,-0.476327292821527,-0.0430155315782215,0.119007026708025,-0.251634372594967,-0.251634372594967,-1.01583093148334,-0.904981611822659,-1.22400607825353,0.00267805707965921,0.125831228800926,0.174166042389751,-0.358489445752344,2013
"15",2013-03-15,0.916533783762642,0.00938503107403508,0.0989419884963736,-0.0334924312333399,-0.0334924312333399,-0.131716649292761,1.05558361601807,-0.268449763132443,-0.0264773286790268,0.167247386571234,0.536587371757777,0.151636862141394,2013
"16",2013-04-15,-0.250037553264605,0.0396299051471179,0.0535777175726274,0.0686158622425033,0.0686158622425033,-0.794566749197213,-0.164300006763927,-1.08261577238075,0.0549106903358956,0.285537642397702,0.368728796181953,-0.126832884152079,2013
"17",2013-05-15,-0.525158201558758,-0.0571712846917956,0.0355945650349861,-0.210919229976346,-0.210919229976346,0.311121631903193,0.360477456255947,0.199435590988805,0.164787949130942,0.167299193488533,0.0908831517468227,0.100862342066282,2013
"18",2013-06-15,0.108621692087246,0.149706694270976,-0.0325235155174588,0.053872237452907,0.053872237452907,0.4311667411678,2.24194398295539,1.00524728800979,0.132635669085906,0.57043441123733,0.126413784729115,0.509229204063743,2013
"19",2013-07-15,0.0308542602668794,-0.0200078894575256,0.0622774387247852,0.120857161861675,0.120857161861675,0.0646321253524192,1.1568834708182,-0.211563764128168,-0.0356778367547012,0.0497743511763107,0.172112237256373,0.16668359401873,2013
"20",2013-08-15,0.546500805032061,-0.0643190545479257,0.114248937659229,-0.0857638220144276,-0.0857638220144276,-1.16094736942258,-0.781376971430425,-1.13985854655628,-0.221813854439993,-0.262490185790024,-0.0571114110099477,-0.408986338335431,2013
"21",2013-09-15,-0.10208209236096,0.0283824507787693,0.127749193061914,-0.0508307179308172,-0.0508307179308172,0.171581227074669,0.578472205121989,0.369840938690796,0.141117185518202,0.356761087521441,0.132094990390017,0.197328376835266,2013
"22",2013-10-15,-0.191272843150369,0.0173574183209144,0.103157294068495,-0.025351816924237,-0.025351816924237,-0.301151299991823,-0.545426381778353,-0.25685754582553,0.0113092406713288,0.217624177645087,0.0909020560348912,-0.0812384547804864,2013
"23",2013-11-15,0.0958761435358937,0.0941412189818664,0.0410887325582328,0.128184143658958,0.128184143658958,0.86885039063628,0.644589747571972,0.617638439358423,0.198095147327007,0.382881345927758,0.212684895600515,0.358021887366456,2013
"24",2013-12-15,-0.0897107394048246,0.00156786057445642,-0.0159254170837933,0.0882559305704588,0.0882559305704588,-0.23653479807308,-0.519937789509857,0.0977035726425744,0.00689629834406632,0.0507974578796901,0.0778305383804883,-0.0402953640309992,2013
"25",2014-01-15,0.194614429310552,-0.0123516730443273,9.60831274920916e-05,-0.0179198067098778,-0.0179198067098778,0.104570567554128,0.95493382802744,-0.163390088335725,0.0319218951807976,0.158113589636864,0.119255905777262,0.129962463060945,2014
"26",2014-02-15,0.015428048777484,0.0282562301190412,0.000451162763268552,-0.0374834033060159,-0.0374834033060159,-0.372928089846559,0.0256090498619261,-0.483023794112861,-0.00980867655119733,0.349541751668798,0.183097590999581,-0.0424475346476751,2014
"27",2014-03-15,-0.752605378462613,0.00145063886194753,-0.0865845559136405,-0.26899750674438,-0.26899750674438,-1.06469407881985,-2.09020623341077,-1.41209481791618,-0.0099814847737936,0.105987689797527,0.127094329719745,-0.552052684978413,2014
"28",2014-04-15,0.710273214204169,0.0428519699945984,-0.0849335811280272,-0.0515645892540585,-0.0515645892540585,-0.95441286606053,-0.311935297835273,-0.700268547485622,-0.0247401005944705,0.103542284049174,0.142541130761503,-0.214815128533485,2014
"29",2014-05-15,-0.333541947768341,0.0175236552890952,-0.0967470075206419,-0.0606224135243456,-0.0606224135243456,-0.86937374380864,-1.12451294417899,-0.782127052801093,0.0305516317908163,0.0713355862369907,-0.159377385440512,-0.339055082530085,2014
"30",2014-06-15,0.0339490293690278,-0.09619419798211,-0.102258184382656,-0.339571748065668,-0.339571748065668,-0.618895784202396,-1.20824242231842,-0.293492286183423,0.0904359221297041,-0.132171705337671,0.00500176576238826,-0.326529576740423,2014
"31",2014-07-15,0.0955647565276774,0.116712469666478,-0.19471234772096,-0.0895580998366841,-0.0895580998366841,-0.412645412962702,-0.463077792934372,-0.84983393851318,-0.00741992135712637,0.0424775014230665,0.0282587304570614,-0.226229931253509,2014
"32",2014-08-15,-0.309335104633036,-0.0352665182949306,-0.124104363689658,-0.117704872508091,-0.117704872508091,-0.775923200162551,-1.98830359431489,-1.10950532543747,-0.0244435013706845,-0.147721124589212,-0.0657503204679802,-0.496795686116514,2014
"33",2014-09-15,0.830249160691133,0.0182822081950394,-0.231142250022602,-0.0669475578374807,-0.0669475578374807,0.121311969454051,0.371058795044242,0.219738831640991,0.0654076088490392,0.166898768826452,-0.0108139112347766,0.0631738552091595,2014
"34",2014-10-15,-0.198453750372096,0.0269283435265988,-0.15636586904265,0.000666872824932599,0.000666872824932599,-0.572563449637382,1.27799641781921,-0.788368116999079,0.00277206515450712,-0.122397530291562,-0.0293801955854522,-0.0429969925480604,2014
"35",2014-11-15,0.0481792406234436,-0.0326811213933273,-0.116627991091308,-0.156603919740228,-0.156603919740228,0.15361007129566,-0.256646092873554,0.139007243057148,0.122268486318361,0.175211069791839,0.191490900669958,0.0105673164097388,2014
"36",2014-12-15,0.514272257340516,0.135569323654647,-0.302383472454669,0.14471245492015,0.14471245492015,-0.263241231069086,-0.409528993590736,-0.538523340005336,0.0503610978074221,0.351714091425224,-0.0217315261181364,-0.0937676071294464,2014
"37",2015-01-15,-0.51358884280533,-0.013329993520876,-0.238342382415448,0.0878192635105619,0.0878192635105619,0.249877653796703,0.847545109097779,0.138584943986018,0.192673716214775,0.131290398334976,0.0646571874503343,0.173547239276251,2015
"38",2015-02-15,0.327843958917057,0.0224521285633404,-0.298358325826944,-0.0419257809427374,-0.0419257809427374,0.12589866151914,0.0594169266189,0.26252642228457,-0.0381596015196251,0.203269087673403,0.196401373826987,0.0474603314101061,2015
"39",2015-03-15,-0.378156977805547,0.0931635576194277,-0.213772595503947,0.0782523642741736,0.0782523642741736,-0.482550750448904,0.409240198867342,-0.0542094909580853,-0.111219465828063,0.169576062743383,0.0945971794923583,-0.00353712589861867,2015
"40",2015-04-15,0.44294419169637,-0.0615245873738328,-0.0074854382846341,-0.0636633385152929,-0.0636633385152929,-0.244727398601274,-0.904650756998845,-0.525039529606644,-0.0833002041400393,-0.201505846450139,-0.111094339065397,-0.245014465575284,2015
"41",2015-05-15,0.103765571192789,0.0651157698904101,-0.0453772845226751,-0.0229185265406387,-0.0229185265406387,-0.00393746420194586,0.0572653251732967,-0.312992711657476,0.0815659857111431,0.137399510618384,0.1403369066372,0.000935912741849847,2015
"42",2015-06-15,-0.188387056932268,-0.0411537718806718,-0.146420043744464,-0.100193346357737,-0.100193346357737,-0.46601200407063,-0.253973949944819,-0.667515571794221,-0.0605595838757442,-0.12510895367231,-0.104444063940661,-0.224935651528703,2015
"43",2015-07-15,0.300845008718671,0.0797089652950775,-0.154515345942157,0.0263960475594414,0.0263960475594414,-0.10806901113916,0.350102325632895,0.0750378217948568,0.0419702558421128,0.145185756856313,0.0635520162077907,0.051783990485726,2015
"44",2015-08-15,-1.15584106778399,0.0317829235298429,-0.289660658255313,0.0236612982241604,0.0236612982241604,0.165778731916722,0.718888948111179,0.0639436804579311,0.0732021740450803,0.27253485465683,0.123693396942197,0.130633747146994,2015
"45",2015-09-15,0.269073240451968,-0.010759473609773,-0.437355635161802,-0.120429770997506,-0.120429770997506,-0.306425407035344,-0.464152294804005,-0.304543898308882,-0.0400775579151059,0.271850843010165,-0.0931539499202187,-0.179413049125578,2015
"46",2015-10-15,0.530696483334868,0.0607059244664934,-0.235042151949434,-0.0857315723589832,-0.0857315723589832,0.087978404044712,0.192333464203595,0.326847415156884,0.1633938039025,0.196836268672247,-0.126281850021099,0.0482891343657153,2015
"47",2015-11-15,-0.149546853223595,-0.154439429047734,-0.234384363262594,-0.044864742808603,-0.044864742808603,-0.45153099457762,-0.547465816947187,-0.275386588802545,-0.0532373018866844,-0.157261546300341,-0.187728457220972,-0.221858283846128,2015
"48",2015-12-15,-0.5195656616217,0.0507372735028207,-0.216193905985091,-0.0499236111975629,-0.0499236111975629,-0.206547192095889,-0.358542998945222,-0.0295349085778085,-0.029734368771665,-0.282976385779416,-0.132215107485192,-0.150621343337268,2015
"49",2016-01-15,0.555254229863192,0.091331380767115,-0.343888331980915,-0.302730613183803,-0.302730613183803,-0.149823538086295,0.0702387984010558,0.239726930771074,-0.0469723607862614,0.0455281788426466,-0.244867341940887,-0.11505765457191,2016
"50",2016-02-15,0.0864635487097547,-0.00651841626703815,-0.391518487321411,-0.0376573959021788,-0.0376573959021788,-0.432419438900024,-0.883543466884262,0.158432337126225,0.00666462068194995,-0.102076362425019,-0.285907702816871,-0.222853699149308,2016
"51",2016-03-15,-0.228285188478735,-0.0618522565992452,-0.105567186463963,0.0306919583503418,0.0306919583503418,-0.467675212689512,-0.1530488055575,-0.159683962435182,0.0281001311992633,-0.125389481583617,-0.28322632884977,-0.1339007699644,2016
"52",2016-04-15,0.881415261198447,0.0949078406714293,-0.0656460763830701,-0.20949344995895,-0.20949344995895,-0.109901768920801,-0.536728359667875,0.0986499203820304,0.0272612312012624,0.0275742808722293,-0.0983637295868312,-0.119571266891217,2016
"53",2016-05-15,-1.1123911656511,0.0273984622166854,0.0188495106997922,-0.210755554605862,-0.210755554605862,-0.342703196871368,0.0777281220150275,-0.166313635298232,-0.0186668169297832,-0.159630187116811,-0.0843639906916523,-0.121845700378306,2016
"54",2016-06-15,0.195707677495525,-0.0193639966965222,-0.0193905961336321,0.136320552389892,0.136320552389892,-0.149516373209554,-0.972253792723302,0.267866544824396,-0.102530774205639,-0.0543771543298299,-0.0360146580808794,-0.0881750776754062,2016
"55",2016-07-15,-0.126820932041756,0.151142513916642,0.0785969646792904,-0.260683404153728,-0.260683404153728,-0.172724849719259,0.299185149035003,0.367896734283227,-0.0289977944398063,-0.085622232924618,0.0799509143165833,0.00187978632477373,2016
"56",2016-08-15,0.573617942630641,-0.15524301378503,0.0269407123500042,-0.0338732081268959,-0.0338732081268959,0.174224903996358,0.374474276344256,0.914185900603032,0.0395764599978034,-0.0600637447843322,0.0172689513842398,0.157651227070841,2016
"57",2016-09-15,-0.280840762784355,0.0424281968203974,0.118746376307774,0.0661317214577971,0.0661317214577971,0.493440375266637,0.252988731398164,0.809320995858957,0.0597441554798177,0.379408388081812,0.00461664502525446,0.250058790037112,2016
"58",2016-10-15,-0.0349928441390648,-0.00677904335007747,0.0954863171601725,-0.277741710146877,-0.277741710146877,0.158059214877593,-0.0837442917851888,0.261690862831566,-0.00558412352393449,-0.114120209666022,0.028098939911946,-0.0239551900541802,2016
"59",2016-11-15,0.657390946159223,0.0942568001319683,0.194565445242281,-0.0480263283342287,-0.0480263283342287,-0.234555811502929,-0.24710068952883,0.206562887698906,-0.0143054691072002,0.0375457399420441,0.116479015099212,-0.00409572653610817,2016
"60",2016-12-15,-0.0998762065246653,-0.0240124691245388,0.200754736617112,0.0442374803963199,0.0442374803963199,0.52556406235832,1.87070709804925,0.639663238421625,0.146414443668356,0.246072685152126,-0.121549024282313,0.399566911197458,2016
"61",2017-01-15,-0.465670052415346,0.00927231831654691,0.273120180403694,0.2408642147958,0.2408642147958,0.398221185377868,0.484748243686259,0.693883838021485,0.0752523452370216,0.195747803808673,0.300812676030816,0.322612744684157,2017
"62",2017-02-15,0.443702511089516,0.108711819513428,0.28010121059264,-0.043337168250326,-0.043337168250326,0.427935136679346,0.125175506849182,0.368953133232884,0.165094881516591,0.366404943347451,0.182700293314246,0.203298974336854,2017
"63",2017-03-15,0.670144846431005,0.00238429985188198,0.266255362493393,0.0980902080146617,0.0980902080146617,0.544472892917049,-0.886417420618317,0.802713824976681,0.149128089926806,-0.00953182421260097,0.367023513929352,0.15886942838241,2017
"64",2017-04-15,-0.460320573634857,-0.0514436026700907,0.174272399465487,0.423876107213838,0.423876107213838,-0.128893470076394,-0.333886818589573,0.388539671127534,-0.0115268784031155,0.0835853797620004,0.44120530085793,0.162338644285727,2017
"65",2017-05-15,1.21104170000794,0.0790535276996654,0.13708575992211,0.197394521737692,0.197394521737692,0.394341433376923,0.393969868270844,0.64320052111404,-0.00709458945317974,-0.209684309671351,0.240040961877352,0.220738743212458,2017
"66",2017-06-15,-0.92739397016121,0.114083131363147,0.0763310205913132,-0.0414802878604687,-0.0414802878604687,0.0112419343777441,0.00989377010771676,-0.0730558307019487,0.119684287833869,0.172519143261214,-0.0246254628657701,0.0232253652092446,2017
"67",2017-07-15,-0.110532239075446,-0.0496704187531175,0.115232569684793,0.36551991342423,0.36551991342423,0.0321979501069588,0.440036481085862,0.226530524261603,0.122472089618719,0.212207601771397,0.13317524809696,0.22365469905275,2017
"68",2017-08-15,0.9429196304381,0.20390424782806,0.156951229668428,-0.0636323762726669,-0.0636323762726669,0.270974767883552,-0.0879576397389913,0.31691842246427,0.131810565119709,0.593161005546558,0.00358991066579891,0.139798167673777,2017
"69",2017-09-15,0.11721701574007,-0.114419047487352,0.253309324852712,0.255612060610316,0.255612060610316,0.180857531986145,0.119769710035935,0.24000503930857,0.164577792927333,0.175990104140585,0.206392895040457,0.205791835501374,2017
"70",2017-10-15,-0.88265882859687,0.00127766647849478,0.266458281556869,0.725134626804477,0.725134626804477,-0.524812637128611,-0.107604658139368,-0.254861591269246,0.035058713473188,0.244227676129179,0.0420135442248212,0.127860953606198,2017
"71",2017-11-15,1.45150376600786,0.164348261864086,0.122379428656934,-0.411776833222688,-0.411776833222688,0.208059291575742,0.443712813049273,0.680587246657016,0.124156068119789,0.0990102567919608,0.339719774814997,0.132674579246704,2017
"72",2017-12-15,0.775924267071291,0.0391107323606052,0.205743826552553,0.00753990841356193,0.00753990841356193,0.604873021181803,0.226747865695342,0.809720085062073,0.221958400281136,0.519322779618599,0.139194767160101,0.304737840264303,2017
"73",2018-01-15,-1.3997676360295,-0.116590826668739,0.139496612373478,1.08584307189832,1.08584307189832,0.284906564495882,0.0846445485430583,0.455167249896865,0.0545943734797427,0.19084559849614,0.238532452930715,0.402208171556946,2018
"74",2018-02-15,-0.950860018385547,0.262428287238775,-0.0230643978038082,0.0314007131221027,0.0314007131221027,-0.127781190964249,-0.0776165540106771,0.401423900943976,-0.058387821135175,-0.0676365162846984,-0.145276268062633,-0.00394860234145105,2018
"75",2018-03-15,0.662522702483078,0.154918019517015,-0.107716501422195,-0.310149362824827,-0.310149362824827,0.0997204333095479,0.282172295653316,0.319606599597221,0.00537937218057453,0.290478401806535,0.0577894115179826,0.0363479207770364,2018
"76",2018-04-15,-0.0579699904131449,-0.230689139767771,-0.0554371348341346,0.802645015429579,0.802645015429579,-0.212800840302173,-0.0827676246815992,0.342678252611415,-0.00663624348093237,-0.323575246122106,-0.181970158833802,0.120531226135092,2018
"77",2018-05-15,-0.201529780936025,-0.137006207453025,-0.107776239581115,0.246876728620258,0.246876728620258,0.0601673401479845,-0.513804472551013,0.352390959703828,-0.0553782404126453,0.0679111860098459,-0.311246698626878,-0.00155363422994182,2018
"78",2018-06-15,0.470145349192989,0.125729246923364,-0.120197301817543,-0.734112830856516,-0.734112830856516,0.822735711523436,0.110885352142217,0.672746479595744,-0.0687233098275447,0.356234123539769,0.160383490507127,0.0517598759944635,2018
"79",2018-07-15,-0.526647165170198,0.00855176287784356,-0.117356689227833,-0.171710135892411,-0.171710135892411,-0.367287827117065,-0.375307074042172,-0.46989292793587,-0.0866527770139817,0.20609666910892,-0.0942478175151529,-0.183118746169775,2018
"80",2018-08-15,0.0664146436886648,-0.0151055287594331,-0.28162364374998,0.198194492515808,0.198194492515808,0.712192177280616,0.691889933100529,0.941811461980874,-0.0295651358661839,0.159477341310912,0.0133138468934801,0.289320551775763,2018
"81",2018-09-15,-0.497057944573233,0.0964648287390886,-0.247059645956539,-0.262348711925924,-0.262348711925924,-0.116798497827983,-0.4066683659076,0.139161084787539,-0.00789949066270357,0.232124381883517,-0.13337720748666,-0.118357240558031,2018
"82",2018-10-15,0.268653344508088,-0.0703067025295531,-0.409099747193194,0.0246654633910613,0.0246654633910613,0.896573871241558,0.184767632407858,0.88853812634123,0.0773901699477693,0.117191766946933,-0.00766123109570449,0.199670168375397,2018
"83",2018-11-15,-0.571108070273843,0.0279613678779349,-0.339064927124454,0.0229423753784624,0.0229423753784624,-0.295614360060328,0.795571477499483,-0.0547553813763556,-0.0116697379245423,0.090701447017941,-0.409630293560305,-0.0198418916412929,2018
"84",2018-12-15,0.389083183274881,-0.0661698642996204,-0.501759419722924,-0.127207026644262,-0.127207026644262,-0.149399779757583,0.542441580796354,-0.486032371852682,-0.165231414731357,0.0501728367515411,-0.189668906410414,-0.128210169801732,2018
"85",2019-01-15,0.0431132525477905,0.0590343062242343,-0.421530881144481,-0.184367366822912,-0.184367366822912,-0.166744208568831,-0.138057585884094,-0.293516176648278,0.111450328704186,0.0592712977500736,-0.0688657934208861,-0.142969750317571,2019
"86",2019-02-15,-0.333306984007213,-0.0779912530152861,-0.353387003462296,-0.173598312189198,-0.173598312189198,-0.899821508991138,-0.633388127961375,-0.561408970995255,-0.085639305783573,0.0558279547148609,-0.177948256243736,-0.333662427011212,2019
"87",2019-03-15,0.0675407166078172,0.0766800040379406,-0.262184246957309,-0.0905493182229501,-0.0905493182229501,-0.0876369401978149,0.0547094991846599,0.0333203344634348,0.16891884117084,0.118130412000395,-0.166467363656432,-0.0358120111597918,2019
"88",2019-04-15,-0.808937700646891,0.0221663357004357,-0.168588186999572,-0.48470119575005,-0.48470119575005,-0.00808355429787907,0.360617944525608,-0.290320653673787,0.0527092776578151,-0.244567415118224,0.0560771279872641,-0.134617539046542,2019
"89",2019-05-15,0.497034241610796,-0.0387979016227109,-0.288132061928535,-0.0119105220517327,-0.0119105220517327,-0.761249286406916,0.115858859719706,-0.85632363577674,-0.120092247712346,-0.0140389892516134,-0.260720197247641,-0.245390955856395,2019
"90",2019-06-15,-0.941757185852831,0.0248851848607417,-0.201462270181524,-0.16457513476571,-0.16457513476571,0.0890311481220298,0.767342015508416,-0.268759148392973,0.0268857996720798,0.185995152851305,0.1546269176868,0.0471677050816349,2019
"91",2019-07-15,0.239534830435991,-0.117975488255498,-0.377956693834714,-0.31902924382676,-0.31902924382676,0.0941123661160128,0.413574491317943,0.318593174341392,0.111691304365314,0.166325211575322,-0.170321224541153,-0.00911553981260037,2019
"92",2019-08-15,-0.356790256761414,0.0908450352178263,-0.255555028244583,-0.511403174771843,-0.511403174771843,-0.555632563070936,-0.000362423848886739,-0.5190325398733,-0.182251159670456,-0.113131149732352,-0.0155359054176013,-0.296034124377978,2019
"93",2019-09-15,0.252664679705103,-0.138554581033664,-0.217133579613082,-0.305105249657507,-0.305105249657507,-0.223826195502908,0.139441683150947,-0.0697792678824689,-0.0330141124687004,0.0606893471239643,-0.278115816967655,-0.13688316016388,2019
"94",2019-10-15,0.438026836121456,0.0470634448525029,-0.126960969225997,-0.300230101268882,-0.300230101268882,0.1679711681461,0.79853432418984,0.365128496042737,0.189219623519501,0.313377434840589,-0.117591832520843,0.10991311582824,2019
"95",2019-11-15,-1.0492935640594,-0.0454351956871131,-0.100468013323745,-0.370706253153891,-0.370706253153891,-0.632384371020091,-0.666121006927863,-0.250661669324564,0.0663655247603062,0.313583810287419,-0.0874896139139792,-0.233176427307811,2019
"96",2019-12-15,-0.199326129169804,0.0474526748328825,-0.0965663538980315,-0.141842369306341,-0.141842369306341,2.06986095560938,2.15551948463497,1.33719745335544,0.0104365944502357,0.278015276301031,0.163638089417446,0.626046306806421,2019
"97",2020-01-15,-0.282656656152789,0.0768021412727684,-0.0952168034549845,-0.656296423279697,-0.656296423279697,-0.396632842564559,0.57005300561805,0.207109309808178,0.0504166982894164,0.147925744009225,-0.0626605658846822,-0.0990664778598612,2020
"98",2020-02-15,0.250189474219227,-0.152069176158542,-0.573818303187821,-0.0294346834388197,-0.0294346834388197,1.23214361421228,0.154495213106812,6.93450222412704,0.080172846283113,0.108464318576623,-0.620643769112435,0.80627186412533,2020
"99",2020-03-15,-5.35525959333375,-0.0237224488374762,-9.76422261069389,-1.78950014577339,-1.78950014577339,-3.81586521788149,-6.05286626720682,-4.39947656636426,-1.08100550525754,-1.58186398931399,-2.85561121344432,-3.68110129574546,2020
"100",2020-04-15,-10.0548942048109,-0.0373919325365275,-17.0839140722079,-9.3370679054936,-9.3370679054936,-1.53036492457297,1.65454112705623,-4.42281959796236,-0.898260252107315,-1.22979988678047,-3.05091069669029,-5.02618490158359,2020
"101",2020-05-15,4.17748766702733,0.0432307804875617,8.35820832271133,0.482616870300442,0.482616870300442,3.23590031936992,9.06493374052237,4.1804343701618,-0.494930867820956,-0.0926392673625178,0.13602218273659,2.81701806010216,2020
"102",2020-06-15,4.3260739232928,-0.858772266586343,3.49629080001224,-2.93760009243769,-2.93760009243769,-0.420314604787509,1.83106645396236,4.5396520518375,-0.204742857933273,0.246078971942403,-0.103906208866565,0.389880491254643,2020
"103",2020-07-15,2.62301342855055,-1.94535247333221,-3.40501925148838,4.59247160954151,4.59247160954151,2.62882395662391,-1.17599966620203,1.17458815193502,-2.8336726257447,-2.85108394404891,-0.783561456605475,0.215446487061384,2020
"104",2020-08-15,0.916239076527663,0.783995432757692,-0.281781314497337,-7.06810701475092,-7.06810701475092,-0.716652495886893,-5.32620787637795,-0.727820948542724,-0.0222032381251145,0.293007364395345,0.308614514182878,-2.28991755826152,2020
"105",2020-09-15,1.10118973255895,-0.14668470898614,-0.224833559598198,-6.46558697348233,-6.46558697348233,0.4311883582857,-2.05237457873871,0.0264900111972918,-0.138685411906449,0.210590631246044,-0.071900197640062,-1.63896652156878,2020
"106",2020-10-15,0.833410660999482,-0.360997872079247,-0.757780869315222,-0.351656346386401,-0.351656346386401,1.41028700241858,1.24334905273751,1.47454894401297,0.00112459899329414,-0.249044367886467,-0.23388720870199,0.24280938438732,2020
"107",2020-11-15,0.306292754600219,-0.105335225654742,1.58562443801339,0.628314713820656,0.628314713820656,1.0217121914623,-0.364740544143084,1.55897305692144,-0.102725501966248,0.0911632189277084,0.105018269963953,0.572406061868975,2020
"108",2020-12-15,-0.0576263507695015,-0.090121768780651,0.520296760168331,0.40201107335283,0.40201107335283,0.634449877366651,0.666055087739012,-0.224799641663425,0.210308680514773,0.548404913965734,0.919366772326951,0.453122733013743,2020
"109",2021-01-15,-0.793109807986047,-0.0556990087283608,-0.290494665742624,-0.331647782441442,-0.331647782441442,0.852268556275175,0.824756348453071,0.563227349326669,0.0490887498637424,0.448856160654836,0.300730082424599,0.231681890708065,2021
"110",2021-02-15,-0.265249361644721,-0.0163464821679584,0.561436933583871,0.284645427390866,0.284645427390866,0.0432489240494694,0.430404212681247,-0.113142650231387,-0.0716970518107564,0.645033284101231,0.116402097193953,0.242330733816595,2021
"111",2021-03-15,1.55206605817073,0.00914044151711216,0.938621412966864,0.377801904452377,0.377801904452377,0.868740143171808,1.24471550776316,0.658116150841752,-0.0487986903045872,0.809418111500706,1.09210199645322,0.70205760458863,2021
"112",2021-04-15,-0.589746067320865,0.0592958042721402,-0.285790149660431,0.0860171833425592,0.0860171833425592,0.939210830342279,2.48076607273435,0.440506209781844,0.33992492714938,0.231577346232721,0.452898381617568,0.530125331653648,2021
"113",2021-05-15,-0.21292555464551,0.0203558304150428,0.282245378619332,-0.0627116296352164,-0.0627116296352164,-0.197251697680352,1.16518605627218,-0.322889913895259,0.113014156450021,0.167954472585967,0.265808417649112,0.149849290081174,2021
"114",2021-06-15,-0.000776127708275723,-0.105466043563387,0.460526036255041,-0.503600269229575,-0.503600269229575,-0.3895830656341,0.569557826772879,-0.636178386284976,0.244078912243179,-0.0701183033843024,0.322913178751518,-0.0562227044155457,2021
"115",2021-07-15,-0.346170747138759,0.0464915444949625,0.0454589066961262,0.0915972641099632,0.0915972641099632,0.372002126328717,-0.189103914326164,0.518171348494316,0.0554385437514625,0.389393177985403,0.159284873016343,0.17042662112957,2021
"116",2021-08-15,-0.293725233052085,0.0188252308352263,0.380041718941779,0.230361489420467,0.230361489420467,-0.351289721405512,-0.00770329098001221,-0.0691304785581807,0.136222871469655,-0.216379425975402,0.121649373081619,0.0504593361572087,2021
