"","total","crisis","normal"
"ar",1.5692356524404,2.70713985539266,0.798568036536676
"pred_ols",0.827485889648549,0.993869653422955,0.755705895939085
"pred_ms",1.00771725175663,1.39383456064727,0.817168151836194
"pred_qr",0.922221292367674,1.22874865357371,0.776687153241387
"pred_rf",1.25497560511544,2.14770584231968,0.660178035493183
"pred_xgbt",1.23285236218816,2.02851013953135,0.73947737101428
"pred_mrf",0.961397280748443,1.50866627976565,0.64603697791126
"pred_xgbl",0.793313080765959,1.02200625610082,0.68823249366861
"pred_mean",0.86331532166293,1.25002576511627,0.662453163479701
