"","total","crisis","normal"
"ar",1.09635294448216,1.93956691180928,0.533853836393526
"pred_ols",1.17321406758148,1.65870126498172,0.940183265136963
"pred_ms",1.17321406758148,1.65870126498172,0.940183265136963
"pred_qr",1.26027569599954,1.89110498826005,0.936045633570265
"pred_rf",0.927413533044306,1.52871543936034,0.575383349265204
"pred_xgbt",1.01744522225019,1.66453366316009,0.643063904654092
"pred_mrf",0.870658741995164,1.28586323016517,0.661292072843372
"pred_xgbl",0.93597879962118,1.42768074854454,0.678041393968358
"pred_mean",0.894567905966899,1.33171749373992,0.672038473911246
